timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700202000.0098724,198.51.100.55,192.168.1.50,46016,1447,6,1,60,0.18393872560723487,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202000.1354337,198.51.100.55,192.168.1.50,48277,5520,6,1,60,0.037935059671604404,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202000.370664,198.51.100.55,192.168.1.50,58423,3217,6,2,120,0.07098258353869978,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202001.217879,198.51.100.55,192.168.1.50,57966,2673,6,2,120,0.022707104407712876,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202001.3026772,198.51.100.55,192.168.1.50,57058,1335,6,1,60,0.12843069922222813,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202001.5398142,198.51.100.55,192.168.1.50,56097,4856,6,1,60,0.11469957415398889,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202001.8916402,198.51.100.55,192.168.1.50,40015,7833,6,2,120,0.05081236588533461,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202001.9816108,198.51.100.55,192.168.1.50,50073,6388,6,2,120,0.1431412443003336,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202002.686048,198.51.100.55,192.168.1.50,45600,4571,6,1,60,0.18446299564457808,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202002.903064,198.51.100.55,192.168.1.50,56740,2683,6,1,60,0.09630710270627021,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202003.1995296,198.51.100.55,192.168.1.50,52611,5642,6,1,60,0.13706223624514355,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202003.673874,198.51.100.55,192.168.1.50,51384,5238,6,1,60,0.1329211123845758,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202003.7089415,198.51.100.55,192.168.1.50,51978,6604,6,1,60,0.03274261547593013,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202004.1971912,198.51.100.55,192.168.1.50,46838,1740,6,2,120,0.07438637337684473,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202004.2093425,198.51.100.55,192.168.1.50,43024,7484,6,2,120,0.19288100843320688,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202004.6710489,198.51.100.55,192.168.1.50,42855,156,6,2,120,0.10495158020495438,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202005.0686026,198.51.100.55,192.168.1.50,48064,5847,6,1,60,0.011354272275735959,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202005.3566315,198.51.100.55,192.168.1.50,43728,5317,6,2,120,0.050400021815199564,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202005.4763942,198.51.100.55,192.168.1.50,51167,6899,6,2,120,0.07863453707644481,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202006.4988596,198.51.100.55,192.168.1.50,51606,5237,6,1,60,0.17966115144220665,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202006.817289,198.51.100.55,192.168.1.50,52507,7463,6,2,120,0.0975063580540045,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202007.0565164,198.51.100.55,192.168.1.50,53224,9801,6,1,60,0.05234760539297275,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202007.1020806,198.51.100.55,192.168.1.50,58270,8444,6,2,120,0.17289131670450206,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202007.193041,198.51.100.55,192.168.1.50,58660,1354,6,1,60,0.08918236663364892,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202008.2244172,198.51.100.55,192.168.1.50,45867,565,6,2,120,0.07967547589860932,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202008.6187425,198.51.100.55,192.168.1.50,42364,6852,6,2,120,0.13180167248332014,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202009.2762837,198.51.100.55,192.168.1.50,46642,5335,6,1,60,0.03965783607876895,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202009.3979397,198.51.100.55,192.168.1.50,51601,5243,6,1,60,0.11550972125415208,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202009.557001,198.51.100.55,192.168.1.50,53906,4208,6,2,120,0.018627701804889953,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202009.7950163,198.51.100.55,192.168.1.50,56098,2639,6,1,60,0.09511416389505145,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202009.836966,198.51.100.55,192.168.1.50,43522,907,6,2,120,0.1241203527887041,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202010.020677,198.51.100.55,192.168.1.50,44003,5292,6,2,120,0.0359020866435033,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202010.4650693,198.51.100.55,192.168.1.50,42087,4930,6,1,60,0.09915917562566547,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202010.584295,198.51.100.55,192.168.1.50,47244,1394,6,1,60,0.07576036274824585,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202010.6484528,198.51.100.55,192.168.1.50,43503,3959,6,1,60,0.09625825719460045,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202010.9804118,198.51.100.55,192.168.1.50,41923,7265,6,2,120,0.11733186778372576,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202011.6728492,198.51.100.55,192.168.1.50,49393,1145,6,1,60,0.01108442801830687,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202011.7770815,198.51.100.55,192.168.1.50,51299,7386,6,1,60,0.15985015159173824,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202012.0962477,198.51.100.55,192.168.1.50,53292,4304,6,2,120,0.014918467241365382,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202012.641447,198.51.100.55,192.168.1.50,58632,3090,6,2,120,0.08752764664598038,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202012.6426163,198.51.100.55,192.168.1.50,46690,6654,6,2,120,0.08477813212293953,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202012.6635435,198.51.100.55,192.168.1.50,50668,8965,6,1,60,0.05349545921662012,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202012.799485,198.51.100.55,192.168.1.50,50478,2937,6,1,60,0.12834212203648374,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202013.291416,198.51.100.55,192.168.1.50,47651,8560,6,1,60,0.05616160559174513,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202013.7965696,198.51.100.55,192.168.1.50,54093,2593,6,1,60,0.0701595313413643,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202015.285857,198.51.100.55,192.168.1.50,48561,9322,6,1,60,0.12550015345785476,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202015.5385242,198.51.100.55,192.168.1.50,47987,7758,6,2,120,0.08895457473704507,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202015.7488658,198.51.100.55,192.168.1.50,56637,8181,6,2,120,0.05832635194996884,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202016.0163727,198.51.100.55,192.168.1.50,49540,1008,6,1,60,0.04962183910487552,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202016.8332489,198.51.100.55,192.168.1.50,46603,9642,6,2,120,0.14515071360774098,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202018.1276503,198.51.100.55,192.168.1.50,43323,8895,6,2,120,0.14582536456802148,1,0,0,0,0,0,False,trace_recon_02,PortScan
1700202019.127201,198.51.100.55,192.168.1.50,46930,3944,6,2,120,0.08108833582200857,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202019.7615573,198.51.100.55,192.168.1.50,53511,2143,6,1,60,0.1536086223599865,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202020.103644,198.51.100.55,192.168.1.50,41968,6846,6,1,60,0.05553976175798748,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202021.5183728,198.51.100.55,192.168.1.50,52858,7405,6,1,60,0.17340514279591532,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202021.8061247,198.51.100.55,192.168.1.50,46059,9344,6,1,60,0.14715979315379824,1,1,0,0,0,0,True,trace_recon_02,PortScan
1700202022.3094368,198.51.100.55,192.168.1.50,49901,4260,6,2,120,0.08139253322922912,1,1,0,0,0,0,True,trace_recon_02,PortScan
