timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700301000.0659273,198.51.100.55,192.168.1.50,50302,22,6,8,600,1.8367502683782115,1,0,1,1,1,0,False,trace_bruteforce_01,SSH-Patator
1700301000.2795556,198.51.100.55,192.168.1.50,45120,21,6,12,1104,1.4193478375642496,1,0,1,1,1,0,False,trace_bruteforce_01,FTP-Patator
1700301000.4733126,198.51.100.55,192.168.1.50,44329,22,6,11,1276,1.9656538804139525,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301000.5349085,198.51.100.55,192.168.1.50,57088,21,6,12,1212,1.914408255055365,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301001.5245752,198.51.100.55,192.168.1.50,44942,21,6,13,1196,0.7622758717746199,1,0,1,1,1,0,False,trace_bruteforce_01,FTP-Patator
1700301001.6469283,198.51.100.55,192.168.1.50,52410,21,6,14,1246,0.7775480990084003,1,0,1,1,1,0,False,trace_bruteforce_01,FTP-Patator
1700301001.6484787,198.51.100.55,192.168.1.50,53538,21,6,13,1066,0.6231893593585455,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301002.1547549,198.51.100.55,192.168.1.50,46111,21,6,14,1190,1.2523661533294257,1,0,1,1,1,0,False,trace_bruteforce_01,FTP-Patator
1700301002.291544,198.51.100.55,192.168.1.50,55057,21,6,10,940,1.6997419066627761,1,0,1,1,1,0,False,trace_bruteforce_01,FTP-Patator
1700301002.4954324,198.51.100.55,192.168.1.50,40214,22,6,13,1209,0.7760542032606741,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301003.4401524,198.51.100.55,192.168.1.50,55068,21,6,11,1133,1.0725212048530435,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301003.5713718,198.51.100.55,192.168.1.50,58807,21,6,14,1610,0.6368129266484497,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301003.6822202,198.51.100.55,192.168.1.50,50195,21,6,13,1183,0.8678716078288996,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301003.7448864,198.51.100.55,192.168.1.50,46329,22,6,14,1568,0.570900219907345,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301004.5886676,198.51.100.55,192.168.1.50,53535,21,6,12,888,1.495456502634824,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301004.6372292,198.51.100.55,192.168.1.50,54411,22,6,13,1001,1.3121287315095274,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301005.0493965,198.51.100.55,192.168.1.50,48772,21,6,13,1105,0.9738471640584867,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301005.1706474,198.51.100.55,192.168.1.50,40605,21,6,8,848,1.0790166204794271,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301005.344801,198.51.100.55,192.168.1.50,43793,22,6,9,1044,0.8143872872041017,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301005.9078984,198.51.100.55,192.168.1.50,58920,21,6,10,800,1.2171099429016916,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301005.984657,198.51.100.55,192.168.1.50,49746,22,6,14,1246,1.9831342956829658,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301006.130268,198.51.100.55,192.168.1.50,58754,21,6,8,688,1.8743463194208736,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301006.2043545,198.51.100.55,192.168.1.50,44040,22,6,12,1332,0.5269189751960814,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301006.3492992,198.51.100.55,192.168.1.50,43700,21,6,13,1547,0.5565373044326863,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301006.4052882,198.51.100.55,192.168.1.50,53524,22,6,14,1120,1.2550096107104636,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301006.4852693,198.51.100.55,192.168.1.50,57268,22,6,14,1176,1.5258124153818116,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301006.739439,198.51.100.55,192.168.1.50,46846,22,6,9,801,0.7235404756143111,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
1700301007.6538694,198.51.100.55,192.168.1.50,47230,21,6,11,1155,1.2404961966368475,1,1,0,1,1,0,True,trace_bruteforce_01,FTP-Patator
1700301008.488367,198.51.100.55,192.168.1.50,59074,22,6,11,1078,1.284609688169378,1,1,0,1,1,0,True,trace_bruteforce_01,SSH-Patator
