timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700403000.3528564,192.168.1.50,192.168.1.10,57342,445,6,64,30848,2.2991578463863087,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403001.0798452,192.168.1.50,192.168.1.10,56674,445,6,50,20700,6.683087334579389,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403001.3598728,192.168.1.50,192.168.1.10,52983,3389,6,45,14085,8.349741818287363,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403001.7268662,192.168.1.50,192.168.1.10,50290,3389,6,50,15600,4.2819716107459485,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403001.8506575,192.168.1.50,192.168.1.10,51925,139,6,33,11055,1.0152732385723295,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.4104247,192.168.1.50,192.168.1.10,64922,3389,6,37,8362,9.106061510486663,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.4618092,192.168.1.50,192.168.1.10,61847,139,6,55,15565,2.1471600590128457,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.5355928,192.168.1.50,192.168.1.10,64316,139,6,32,12192,6.378084200278059,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.5561147,192.168.1.50,192.168.1.10,55164,139,6,39,13962,1.8160372537186569,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.682903,192.168.1.50,192.168.1.10,60079,139,6,41,23616,3.975049780599715,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403002.8140235,192.168.1.50,192.168.1.10,56278,139,6,30,9360,4.020223318016104,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403005.3946512,192.168.1.50,192.168.1.10,62769,3389,6,74,15540,4.322083238218696,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403005.4135463,192.168.1.50,192.168.1.10,59268,139,6,47,16074,4.58441304260262,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403005.473778,192.168.1.50,192.168.1.10,59038,3389,6,46,19044,6.9913473157066806,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403006.0489228,192.168.1.50,192.168.1.10,64670,139,6,24,13752,4.499281459950707,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403006.2697003,192.168.1.50,192.168.1.10,51817,3389,6,55,30855,4.252373769217769,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403006.715881,192.168.1.50,192.168.1.10,59550,445,6,36,5544,8.841985656638828,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403006.7372751,192.168.1.50,192.168.1.10,62627,3389,6,52,9568,1.6081728819525232,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403006.8939834,192.168.1.50,192.168.1.10,53515,139,6,72,26496,8.153686951198331,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403007.0613544,192.168.1.50,192.168.1.10,51678,445,6,74,16280,6.766335150142269,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403007.3043602,192.168.1.50,192.168.1.10,49739,445,6,78,43368,9.184238634568175,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403007.4150534,192.168.1.50,192.168.1.10,49620,3389,6,71,23785,2.9594514027543415,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403007.4331846,192.168.1.50,192.168.1.10,62785,139,6,47,19881,3.0218668618443187,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403010.4379754,192.168.1.50,192.168.1.10,52594,445,6,52,25376,2.584670522196463,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403010.5125012,192.168.1.50,192.168.1.10,49452,139,6,57,32889,8.884066286012876,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403011.998927,192.168.1.50,192.168.1.10,59919,139,6,79,46215,8.436115981543274,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403012.029362,192.168.1.50,192.168.1.10,56671,3389,6,30,14070,9.190099333692075,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403012.264541,192.168.1.50,192.168.1.10,62685,139,6,38,13490,3.2868947131617356,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403012.35066,192.168.1.50,192.168.1.10,56771,445,6,78,11700,7.635417544455425,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403012.614298,192.168.1.50,192.168.1.10,51395,445,6,61,24156,3.2685964331287787,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403012.9631224,192.168.1.50,192.168.1.10,53090,3389,6,34,13158,8.149337479289194,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403013.7576427,192.168.1.50,192.168.1.10,60745,139,6,43,16383,2.275927386382746,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403014.7135732,192.168.1.50,192.168.1.10,49254,139,6,44,22132,2.8929808671958543,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403014.9890513,192.168.1.50,192.168.1.10,50611,139,6,21,10920,9.999860387612227,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403015.3164842,192.168.1.50,192.168.1.10,64292,445,6,52,22412,8.15524362174051,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403015.6548615,192.168.1.50,192.168.1.10,61200,139,6,32,10496,7.356883086263682,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403016.2495315,192.168.1.50,192.168.1.10,50019,139,6,45,7695,9.185043468666496,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403016.2959461,192.168.1.50,192.168.1.10,60106,3389,6,28,14784,6.200505403775012,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403016.708349,192.168.1.50,192.168.1.10,60817,3389,6,31,7254,9.914998888744718,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403016.8407094,192.168.1.50,192.168.1.10,51347,445,6,66,17886,3.8453108605300006,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403017.144298,192.168.1.50,192.168.1.10,54820,139,6,53,25387,1.9582788007942022,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403017.1625676,192.168.1.50,192.168.1.10,51022,445,6,46,27462,3.8596632942332634,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403017.2396212,192.168.1.50,192.168.1.10,56100,445,6,62,29884,5.8143221269794685,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403017.7961786,192.168.1.50,192.168.1.10,56276,139,6,24,12696,1.5973452890071496,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.271805,192.168.1.50,192.168.1.10,50290,139,6,30,5790,6.444955194219053,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.4385421,192.168.1.50,192.168.1.10,63855,3389,6,63,27153,3.6897969987859454,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.5242605,192.168.1.50,192.168.1.10,52731,3389,6,34,7650,1.4977637263049002,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.527857,192.168.1.50,192.168.1.10,52035,139,6,75,36225,2.5646370756858796,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.5415049,192.168.1.50,192.168.1.10,51561,3389,6,47,23923,1.7242679271415298,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.6527648,192.168.1.50,192.168.1.10,56591,445,6,67,19229,6.008303448404061,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403018.8568091,192.168.1.50,192.168.1.10,58143,139,6,44,23584,7.702853193445789,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403019.0520897,192.168.1.50,192.168.1.10,53706,139,6,33,13299,7.578969660818783,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403019.0904877,192.168.1.50,192.168.1.10,62657,445,6,54,22086,1.621257790545283,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403019.5463398,192.168.1.50,192.168.1.10,63949,3389,6,62,10416,8.616725749834844,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403019.919991,192.168.1.50,192.168.1.10,49724,139,6,36,5796,9.55991546667672,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403020.3587086,192.168.1.50,192.168.1.10,53438,3389,6,67,13936,6.452635492853464,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403020.8037815,192.168.1.50,192.168.1.10,50862,3389,6,26,9386,5.858070680161311,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403020.9650772,192.168.1.50,192.168.1.10,60405,3389,6,60,22980,6.257177871218151,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403021.287707,192.168.1.50,192.168.1.10,53261,445,6,47,12878,4.871349163178227,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403021.3135006,192.168.1.50,192.168.1.10,52328,139,6,59,24249,2.9413073375703944,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403021.4000368,192.168.1.50,192.168.1.10,51072,3389,6,66,39270,3.497697760020574,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403022.033604,192.168.1.50,192.168.1.10,62427,139,6,20,7280,1.7113812691652321,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403023.4200678,192.168.1.50,192.168.1.10,56926,139,6,70,38080,8.30325331984781,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403023.6354685,192.168.1.50,192.168.1.10,57653,445,6,20,10480,1.0228008292207875,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403023.7631307,192.168.1.50,192.168.1.10,51736,3389,6,37,9694,9.803842207649879,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403023.815423,192.168.1.50,192.168.1.10,60075,3389,6,35,5565,5.832681449012955,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403023.8327618,192.168.1.50,192.168.1.10,51138,139,6,44,24332,3.470152617996511,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403024.3997478,192.168.1.50,192.168.1.10,62125,3389,6,52,9360,6.600225342914663,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403024.8046322,192.168.1.50,192.168.1.10,63020,445,6,66,20526,4.875375732181411,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403025.6930974,192.168.1.50,192.168.1.10,58774,3389,6,40,19800,8.43844802436725,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403025.9634867,192.168.1.50,192.168.1.10,56201,445,6,76,40964,2.478047017817466,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403026.2576802,192.168.1.50,192.168.1.10,62077,445,6,43,13588,5.40095970977344,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403026.698569,192.168.1.50,192.168.1.10,57145,3389,6,56,28672,4.965904973708888,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403026.9937432,192.168.1.50,192.168.1.10,64721,445,6,49,22687,3.0711501489686697,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403027.0933242,192.168.1.50,192.168.1.10,49865,445,6,52,12220,2.9830501056035885,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403027.3647985,192.168.1.50,192.168.1.10,62991,445,6,56,24360,3.3109744417153424,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403027.4914765,192.168.1.50,192.168.1.10,58354,3389,6,47,24534,8.226922272131613,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403027.8985977,192.168.1.50,192.168.1.10,54562,139,6,72,36720,8.587923711812678,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403028.4880166,192.168.1.50,192.168.1.10,60810,139,6,68,22304,9.166480411286882,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403028.7100074,192.168.1.50,192.168.1.10,50375,139,6,53,11978,1.0893615252236672,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403029.0520103,192.168.1.50,192.168.1.10,60944,139,6,62,20584,9.849302554459278,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403029.6275742,192.168.1.50,192.168.1.10,53650,3389,6,79,15563,6.945516946653115,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403029.7348065,192.168.1.50,192.168.1.10,64082,139,6,28,12040,3.4214339012306265,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403029.7571526,192.168.1.50,192.168.1.10,61117,3389,6,44,22088,7.4068285408279335,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403030.4805546,192.168.1.50,192.168.1.10,56411,139,6,62,29202,1.6965213475008385,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.2269366,192.168.1.50,192.168.1.10,55677,139,6,28,7840,8.845661395333419,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.3925583,192.168.1.50,192.168.1.10,55694,445,6,34,9724,6.306899331667527,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.494733,192.168.1.50,192.168.1.10,50515,139,6,56,17360,9.791639358336122,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.6436198,192.168.1.50,192.168.1.10,63662,3389,6,48,27312,8.602911659911998,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.7395866,192.168.1.50,192.168.1.10,56893,3389,6,64,16640,4.310972065587784,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403031.7579844,192.168.1.50,192.168.1.10,56351,445,6,43,7181,3.2496723961582035,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.4060876,192.168.1.50,192.168.1.10,51013,445,6,53,18285,3.891221142401875,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.5191522,192.168.1.50,192.168.1.10,55421,445,6,75,44475,3.275769261993828,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.5997899,192.168.1.50,192.168.1.10,65233,139,6,63,21357,3.7119807961126137,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.620133,192.168.1.50,192.168.1.10,56850,139,6,72,25056,9.015438976282843,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.631056,192.168.1.50,192.168.1.10,63719,139,6,44,23980,7.891703769232926,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.665344,192.168.1.50,192.168.1.10,51958,3389,6,42,23478,4.5600289245385035,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403032.9709115,192.168.1.50,192.168.1.10,55832,3389,6,60,20100,9.16396895452557,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403033.3650804,192.168.1.50,192.168.1.10,54997,3389,6,60,11400,8.438653238793307,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403033.4250958,192.168.1.50,192.168.1.10,58117,139,6,59,21004,3.8341294502751873,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403033.510579,192.168.1.50,192.168.1.10,62414,139,6,39,19656,7.720773750709878,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403033.7463875,192.168.1.50,192.168.1.10,55115,445,6,40,6280,3.999138878030611,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.1683872,192.168.1.50,192.168.1.10,60461,3389,6,79,14299,8.828552217370223,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.271976,192.168.1.50,192.168.1.10,57819,3389,6,27,5265,6.348782384248005,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.621403,192.168.1.50,192.168.1.10,54215,445,6,71,18957,9.358638971033283,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.6710029,192.168.1.50,192.168.1.10,64396,445,6,30,10740,5.174517246137959,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.7320213,192.168.1.50,192.168.1.10,56534,3389,6,48,9216,3.854369691791025,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.9495826,192.168.1.50,192.168.1.10,50444,139,6,70,24850,5.5753345219035335,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403034.9993598,192.168.1.50,192.168.1.10,55599,445,6,22,6820,6.240492419789797,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403035.8350103,192.168.1.50,192.168.1.10,58927,3389,6,61,34770,6.390345911349077,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403035.973481,192.168.1.50,192.168.1.10,61744,445,6,52,19396,4.420836642514855,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403036.3233423,192.168.1.50,192.168.1.10,49391,445,6,37,18611,1.4628992911170906,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
1700403036.398189,192.168.1.50,192.168.1.10,60958,139,6,46,10028,7.574928019075223,1,0,1,1,1,0,False,trace_lateral_03,Infiltration
