timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700501000.636286,192.168.1.50,198.51.100.55,51584,443,6,314,315256,15.8018459381833,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501001.297186,192.168.1.50,198.51.100.55,59638,443,6,717,737793,19.832656138975604,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501001.8072624,192.168.1.50,198.51.100.55,57762,443,6,760,1011560,15.082315637378201,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501001.976446,192.168.1.50,198.51.100.55,51495,443,6,246,315618,21.12873399433804,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501002.1841412,192.168.1.50,198.51.100.55,61373,443,6,541,667053,12.428191954840752,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501002.3027816,192.168.1.50,198.51.100.55,53642,443,6,603,810432,26.87758060337486,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501002.4669955,192.168.1.50,198.51.100.55,50584,443,6,779,966739,10.968878888786469,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501002.8906813,192.168.1.50,198.51.100.55,57544,443,6,326,349798,21.379410771188038,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501002.9587264,192.168.1.50,198.51.100.55,52177,443,6,598,630292,24.664602637296888,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501003.0183842,192.168.1.50,198.51.100.55,58113,443,6,715,940940,27.90300429326467,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501003.0647194,192.168.1.50,198.51.100.55,64813,443,6,486,661932,19.376161755972905,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501003.1300209,192.168.1.50,198.51.100.55,58661,443,6,541,680037,10.534757090735873,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501003.830273,192.168.1.50,198.51.100.55,64271,443,6,657,631377,17.655988864696653,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501004.270603,192.168.1.50,198.51.100.55,65165,443,6,520,470080,15.844562501123436,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501004.5384712,192.168.1.50,198.51.100.55,51665,443,6,380,531620,13.588381878998643,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501005.7234876,192.168.1.50,198.51.100.55,62464,443,6,719,687364,14.959003030443034,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501005.7381802,192.168.1.50,198.51.100.55,58268,443,6,413,513772,11.10561247956211,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501006.6705804,192.168.1.50,198.51.100.55,60033,443,6,718,901808,20.895002957144396,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501006.679383,192.168.1.50,198.51.100.55,54547,443,6,504,678384,20.83840572253859,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501006.8393476,192.168.1.50,198.51.100.55,64958,443,6,557,735240,19.325393335223673,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501007.8508058,192.168.1.50,198.51.100.55,60319,443,6,259,287231,15.343213140050732,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
1700501007.9667387,192.168.1.50,198.51.100.55,62269,443,6,607,776353,26.9705791375112,1,0,1,1,1,0,False,trace_exfil_01,Exfiltration
