timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700304000.8121803,198.51.100.55,192.168.1.50,55720,22,6,10,810,1.5964898371071803,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304000.9900692,198.51.100.55,192.168.1.50,56747,22,6,11,1210,0.5696998512051779,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304001.4609075,198.51.100.55,192.168.1.50,48419,21,6,11,836,0.9479713832614136,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304001.4969215,198.51.100.55,192.168.1.50,43671,22,6,8,904,0.8010518904683654,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304001.7253623,198.51.100.55,192.168.1.50,42128,21,6,8,656,1.3638660880151534,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304001.866472,198.51.100.55,192.168.1.50,57732,22,6,9,711,0.7656795497024111,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304002.1293976,198.51.100.55,192.168.1.50,54234,22,6,14,1288,1.8327786542206546,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304002.3499157,198.51.100.55,192.168.1.50,59041,22,6,12,1428,1.7859703830341258,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304002.3573153,198.51.100.55,192.168.1.50,47708,21,6,9,684,1.5408945233764997,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304002.3962772,198.51.100.55,192.168.1.50,40824,22,6,12,1224,1.3810652173296267,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304002.6849658,198.51.100.55,192.168.1.50,59534,21,6,13,1508,1.0492035798950767,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304002.8872986,198.51.100.55,192.168.1.50,49907,21,6,8,728,0.8137687754827732,1,0,1,1,1,0,False,trace_bruteforce_04,FTP-Patator
1700304003.019403,198.51.100.55,192.168.1.50,57243,22,6,9,927,0.5435683457192035,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304003.1032932,198.51.100.55,192.168.1.50,42173,21,6,8,952,1.8182864561138663,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304003.2158046,198.51.100.55,192.168.1.50,48450,21,6,13,1066,1.8804338735986523,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304003.2884152,198.51.100.55,192.168.1.50,46025,21,6,8,736,1.6599363257794506,1,0,1,1,1,0,False,trace_bruteforce_04,FTP-Patator
1700304003.3187675,198.51.100.55,192.168.1.50,59992,22,6,8,912,0.9271991341978972,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304003.477667,198.51.100.55,192.168.1.50,42327,22,6,8,784,1.6905053512701733,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304003.8469408,198.51.100.55,192.168.1.50,52354,21,6,12,1392,1.7917195763502516,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304004.0763886,198.51.100.55,192.168.1.50,58159,22,6,10,900,1.6937639873805537,1,0,1,1,1,0,False,trace_bruteforce_04,SSH-Patator
1700304004.229984,198.51.100.55,192.168.1.50,56123,22,6,12,1080,1.4921587730908803,1,0,1,1,1,0,False,trace_bruteforce_04,SSH-Patator
1700304004.430073,198.51.100.55,192.168.1.50,50659,22,6,10,930,1.6316457529004826,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304004.8277528,198.51.100.55,192.168.1.50,53177,21,6,8,728,0.7319731810121376,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304004.8738317,198.51.100.55,192.168.1.50,46678,21,6,12,1068,1.5190898358987055,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304005.4640837,198.51.100.55,192.168.1.50,42962,22,6,11,1155,0.960822970767461,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304006.1543834,198.51.100.55,192.168.1.50,44677,21,6,12,864,0.6081369116115702,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304006.3188982,198.51.100.55,192.168.1.50,54983,21,6,8,856,1.0555966235078078,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304006.3542702,198.51.100.55,192.168.1.50,53113,21,6,14,1638,0.60138456363635,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304006.885691,198.51.100.55,192.168.1.50,56690,21,6,9,1008,0.5751578094980201,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304006.988024,198.51.100.55,192.168.1.50,45544,21,6,11,1122,1.0048146368093283,1,0,1,1,1,0,False,trace_bruteforce_04,FTP-Patator
1700304007.4957883,198.51.100.55,192.168.1.50,43310,21,6,12,1164,0.7222200052057501,1,0,1,1,1,0,False,trace_bruteforce_04,FTP-Patator
1700304007.9017613,198.51.100.55,192.168.1.50,55175,22,6,12,936,1.2774614652494143,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304008.2920148,198.51.100.55,192.168.1.50,59722,22,6,14,1316,1.3118698227515688,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304008.6439328,198.51.100.55,192.168.1.50,58928,21,6,11,946,0.5559694953780183,1,0,1,1,1,0,False,trace_bruteforce_04,FTP-Patator
1700304008.9144228,198.51.100.55,192.168.1.50,48367,21,6,9,1017,1.4167918657438618,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304009.0551436,198.51.100.55,192.168.1.50,44570,21,6,14,1526,0.7833339920488254,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304009.3732216,198.51.100.55,192.168.1.50,50956,21,6,14,1288,1.9419792969529832,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304009.9650161,198.51.100.55,192.168.1.50,57493,21,6,11,913,0.6414617598530783,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304010.1912832,198.51.100.55,192.168.1.50,55947,21,6,9,855,1.0209325713706718,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304010.2783291,198.51.100.55,192.168.1.50,52080,22,6,13,1404,1.2500194952763024,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304010.2955422,198.51.100.55,192.168.1.50,43148,22,6,12,1272,1.870478229301114,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304010.9503078,198.51.100.55,192.168.1.50,56098,22,6,12,1308,1.7831180719571722,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304011.1975777,198.51.100.55,192.168.1.50,47273,21,6,8,600,1.9220678525854258,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304011.8350263,198.51.100.55,192.168.1.50,46356,21,6,9,873,1.4504510749827242,1,1,0,1,1,0,True,trace_bruteforce_04,FTP-Patator
1700304011.853812,198.51.100.55,192.168.1.50,47813,22,6,12,1368,1.3818033742350866,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304011.887702,198.51.100.55,192.168.1.50,55302,22,6,8,936,1.8249720868049566,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
1700304012.038292,198.51.100.55,192.168.1.50,59255,22,6,12,1008,1.80611677155147,1,1,0,1,1,0,True,trace_bruteforce_04,SSH-Patator
