timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700303000.192081,198.51.100.55,192.168.1.50,43636,22,6,11,957,1.0491002392913138,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303000.9831014,198.51.100.55,192.168.1.50,56394,22,6,11,1023,1.6157684181651346,1,0,1,1,1,0,False,trace_bruteforce_03,SSH-Patator
1700303001.001669,198.51.100.55,192.168.1.50,49725,21,6,13,1261,1.8874913728414886,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303001.5012622,198.51.100.55,192.168.1.50,52827,21,6,10,880,1.91059235293266,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303002.1928363,198.51.100.55,192.168.1.50,58095,21,6,8,776,1.1173941311676687,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303002.5077672,198.51.100.55,192.168.1.50,50377,21,6,12,1188,1.4937616662430517,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303002.817266,198.51.100.55,192.168.1.50,56849,21,6,8,592,1.2892063064201869,1,0,1,1,1,0,False,trace_bruteforce_03,FTP-Patator
1700303003.5132701,198.51.100.55,192.168.1.50,44575,21,6,11,1001,1.985543165599243,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303003.7389047,198.51.100.55,192.168.1.50,47800,21,6,9,792,1.1612626556410435,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303003.7499883,198.51.100.55,192.168.1.50,41852,21,6,12,1248,1.4236620838014908,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303003.9436796,198.51.100.55,192.168.1.50,51511,22,6,10,800,1.5147374921489287,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303004.5882561,198.51.100.55,192.168.1.50,53690,22,6,12,1272,1.089601783297541,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303004.8361099,198.51.100.55,192.168.1.50,45854,22,6,11,1045,1.7757192685042555,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303005.589791,198.51.100.55,192.168.1.50,46872,21,6,9,882,0.8078451921965131,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303005.6128964,198.51.100.55,192.168.1.50,50861,22,6,14,1316,0.6823845877856367,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303005.9440253,198.51.100.55,192.168.1.50,54216,21,6,11,1144,1.3995342473823804,1,0,1,1,1,0,False,trace_bruteforce_03,FTP-Patator
1700303006.1200428,198.51.100.55,192.168.1.50,46067,22,6,14,1484,0.9549314060787175,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303006.172748,198.51.100.55,192.168.1.50,55452,21,6,12,1332,1.2761969526035684,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303006.5116956,198.51.100.55,192.168.1.50,52491,22,6,10,800,1.828515965185121,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303006.5693989,198.51.100.55,192.168.1.50,59816,22,6,10,1040,0.536222051320808,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
1700303006.8610983,198.51.100.55,192.168.1.50,50985,21,6,8,904,0.8799289527119589,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303007.080757,198.51.100.55,192.168.1.50,45693,21,6,8,608,1.5942858005149612,1,1,0,1,1,0,True,trace_bruteforce_03,FTP-Patator
1700303007.3093178,198.51.100.55,192.168.1.50,41923,22,6,12,1188,1.2013658391631228,1,1,0,1,1,0,True,trace_bruteforce_03,SSH-Patator
