timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700105000.1857204,192.168.1.50,198.51.100.55,61601,443,6,215,231340,21.363617349742228,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105000.397693,192.168.1.50,198.51.100.55,64298,443,6,631,786226,20.649335594456396,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105000.589499,192.168.1.50,198.51.100.55,55328,443,6,600,543600,19.467985667899598,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105000.8738384,192.168.1.50,198.51.100.55,50524,443,6,495,569250,10.270277554929804,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105000.8979309,192.168.1.50,198.51.100.55,51649,443,6,416,376064,20.948280338357534,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105000.9176748,192.168.1.50,198.51.100.55,59157,443,6,598,821652,26.35198285176291,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105001.6890323,192.168.1.50,198.51.100.55,65217,443,6,213,198942,23.9481459860681,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105001.9315047,192.168.1.50,198.51.100.55,49783,443,6,765,904995,23.829685136780718,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105002.010813,192.168.1.50,198.51.100.55,53794,443,6,550,741400,23.73828352314051,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105002.7887878,192.168.1.50,198.51.100.55,61008,443,6,258,235038,17.050457215559305,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105002.903461,192.168.1.50,198.51.100.55,56821,443,6,438,527352,21.55363296082013,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.1803505,192.168.1.50,198.51.100.55,60471,443,6,666,749250,19.947473095443797,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.3739483,192.168.1.50,198.51.100.55,61697,443,6,788,730476,11.774253927177003,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.6408117,192.168.1.50,198.51.100.55,52263,443,6,799,1001946,23.01475434830405,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.720408,192.168.1.50,198.51.100.55,56300,443,6,792,943272,19.037625696317136,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.751389,192.168.1.50,198.51.100.55,64302,443,6,777,944832,24.585487144792612,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.7946343,192.168.1.50,198.51.100.55,55822,443,6,237,286059,20.05857467473686,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105003.8748763,192.168.1.50,198.51.100.55,61721,443,6,640,639360,21.811605592558752,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.1386902,192.168.1.50,198.51.100.55,52363,443,6,625,571875,20.351223760925556,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.2911587,192.168.1.50,198.51.100.55,60776,443,6,740,683760,21.40386930886429,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.347435,192.168.1.50,198.51.100.55,51742,443,6,767,958750,26.053746638190944,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.6878867,192.168.1.50,198.51.100.55,64345,443,6,343,439726,22.842320254244427,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.732042,192.168.1.50,198.51.100.55,56567,443,6,540,581580,16.0304910396398,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
1700105004.8825133,192.168.1.50,198.51.100.55,62549,443,6,385,386925,21.236390019768333,1,0,1,1,1,0,False,trace_exfil_zeta,Exfiltration
